geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
55967	NDUFA12	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12	umls:C1838951	Leigh Syndrome Due To Mitochondrial Complex I Deficiency	0.2	0	GeneticVariation	CLINVAR
57492	ARID1B	AT rich interactive domain 1B (SWI1-like)	umls:C3281201	MENTAL RETARDATION, AUTOSOMAL DOMINANT 12	0.2	0	GeneticVariation	CLINVAR
667	DST	dystonin	umls:C3539003	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VI	0.2	0	GeneticVariation	CLINVAR
7306	TYRP1	tyrosinase-related protein 1	umls:C2677086	Skin/Hair/Eye Pigmentation, Variation In, 11	0.2	0	GeneticVariation	CLINVAR
3350	HTR1A	5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled	umls:C3553418	PERIODIC FEVER, MENSTRUAL CYCLE-DEPENDENT	0.2	0	GeneticVariation	CLINVAR
9662	CEP135	centrosomal protein 135kDa	umls:C3553414	MICROCEPHALY 8, PRIMARY, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
567	B2M	beta-2-microglobulin	umls:C0268389	Amyloidosis, familial visceral	0.2	0	GeneticVariation	CLINVAR
55750	AGK	acylglycerol kinase	umls:C3553494	CATARACT 38	0.2	0	GeneticVariation	CLINVAR
6775	STAT4	signal transducer and activator of transcription 4	umls:C2677096	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 11	0.2	0	GeneticVariation	CLINVAR
80199	FUZ	fuzzy planar cell polarity protein	umls:C0027794	Neural Tube Defects	0.2	0	GeneticVariation	CLINVAR
55217	TMLHE	trimethyllysine hydroxylase, epsilon	umls:C3550875	EPSILON-TRIMETHYLLYSINE HYDROXYLASE DEFICIENCY	0.2	0	GeneticVariation	CLINVAR
1380	CR2	complement component (3d/Epstein Barr virus) receptor 2	umls:C3542922	IMMUNODEFICIENCY, COMMON VARIABLE, 7	0.2	0	GeneticVariation	CLINVAR
80254	CEP63	centrosomal protein 63kDa	umls:C3553582	SECKEL SYNDROME 6	0.2	0	GeneticVariation	CLINVAR
7157	TP53	tumor protein p53	umls:C3553606	BASAL CELL CARCINOMA, SUSCEPTIBILITY TO, 7	0.2	0	GeneticVariation	CLINVAR
8482	SEMA7A	semaphorin 7A, GPI membrane anchor (John Milton Hagen blood group)	umls:C3553633	BLOOD GROUP, JOHN MILTON HAGEN SYSTEM	0.2	0	GeneticVariation	CLINVAR
65055	REEP1	receptor accessory protein 1	umls:C3553656	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE VB	0.2	0	GeneticVariation	CLINVAR
10060	ABCC9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	umls:C1838021	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 1 (finding)	0.2	0	GeneticVariation	CLINVAR
10060	ABCC9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	umls:C0878544	Cardiomyopathies	0.2	0	GeneticVariation	CLINVAR
3459	IFNGR1	interferon gamma receptor 1	umls:C1112429	Interferon gamma receptor deficiency	0.2	0	GeneticVariation	CLINVAR
3920	LAMP2	lysosomal-associated membrane protein 2	umls:C0949658	Cardiomyopathy, Hypertrophic, Familial	0.2	0	GeneticVariation	CLINVAR
6324	SCN1B	sodium channel, voltage gated, type I beta subunit	umls:C0003811	Arrhythmias, Cardiac	0.2	0	GeneticVariation	CLINVAR
4784	NFIX	nuclear factor I/X (CCAAT-binding transcription factor)	umls:C0265211	Marshall-Smith syndrome	0.2	0	GeneticVariation	CLINVAR
10786	SLC17A3	solute carrier family 17 (organic anion transporter), member 3	umls:C2675207	URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 4	0.2	0	GeneticVariation	CLINVAR
23261	CAMTA1	calmodulin binding transcription activator 1	umls:C3553661	CEREBELLAR ATAXIA, NONPROGRESSIVE, WITH MENTAL RETARDATION	0.2	0	GeneticVariation	CLINVAR
220136	CFAP53	cilia and flagella associated protein 53	umls:C3553676	HETEROTAXY, VISCERAL, 6, AUTOSOMAL	0.2	0	GeneticVariation	CLINVAR
7132	TNFRSF1A	tumor necrosis factor receptor superfamily, member 1A	umls:C3553728	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO, 5	0.2	0	GeneticVariation	CLINVAR
124093	CCDC78	coiled-coil domain containing 78	umls:C3553709	MYOPATHY, CENTRONUCLEAR, 4	0.2	0	GeneticVariation	CLINVAR
4053	LTBP2	latent transforming growth factor beta binding protein 2	umls:C1869114	WEILL-MARCHESANI SYNDROME 1	0.2	0	GeneticVariation	CLINVAR
2911	GRM1	glutamate receptor, metabotropic 1	umls:C3553816	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13	0.2	0	GeneticVariation	CLINVAR
51684	SUFU	suppressor of fused homolog (Drosophila)	umls:C0025202	Melanoma	0.2	0	GeneticVariation	CLINVAR
152816	C4orf26	chromosome 4 open reading frame 26	umls:C3553830	AMELOGENESIS IMPERFECTA, HYPOMATURATION TYPE, IIA4	0.2	0	GeneticVariation	CLINVAR
4173	MCM4	minichromosome maintenance complex component 4	umls:C1864947	Natural Killer Cell Deficiency, Familial Isolated	0.2	0	GeneticVariation	CLINVAR
81494	CFHR5	complement factor H-related 5	umls:C3553720	CFHR5 DEFICIENCY	0.2	0	GeneticVariation	CLINVAR
55869	HDAC8	histone deacetylase 8	umls:C1839736	Wilson-Turner X-linked mental retardation syndrome	0.2	0	GeneticVariation	CLINVAR
54084	TSPEAR	thrombospondin-type laminin G domain and EAR repeats	umls:C3553932	DEAFNESS, AUTOSOMAL RECESSIVE 98	0.2	0	GeneticVariation	CLINVAR
6789	STK4	serine/threonine kinase 4	umls:C3553943	T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS	0.2	0	GeneticVariation	CLINVAR
10111	RAD50	RAD50 homolog (S. cerevisiae)	umls:C0027672	Neoplastic Syndromes, Hereditary	0.2	0	GeneticVariation	CLINVAR
5663	PSEN1	presenilin 1	umls:C1847200	Alzheimer disease type 4	0.2	0	GeneticVariation	CLINVAR
79158	GNPTAB	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	umls:C0086647	Mucopolysaccharidosis Type IIIA	0.2	0	GeneticVariation	CLINVAR
6447	SCG5	secretogranin V (7B2 protein)	umls:C1832587	Polyposis Syndrome, Hereditary Mixed, 1	0.2	0	GeneticVariation	CLINVAR
7535	ZAP70	zeta-chain (TCR) associated protein kinase 70kDa	umls:C1837065	CD8 Deficiency, Familial	0.2	0	GeneticVariation	CLINVAR
7157	TP53	tumor protein p53	umls:C2750850	GLIOMA SUSCEPTIBILITY 1	0.2	0	GeneticVariation	CLINVAR
53947	A4GALT	alpha 1,4-galactosyltransferase	umls:C0020497	Hyperostosis, Cortical, Congenital	0.2	0	GeneticVariation	CLINVAR
23086	EXPH5	exophilin 5	umls:C3554367	EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
55151	TMEM38B	transmembrane protein 38B	umls:C3554428	OSTEOGENESIS IMPERFECTA, TYPE XIV	0.2	0	GeneticVariation	CLINVAR
60482	SLC5A7	solute carrier family 5 (sodium/choline cotransporter), member 7	umls:C1834703	Neuropathy, Distal Hereditary Motor, Type VIIA	0.2	0	GeneticVariation	CLINVAR
4222	MEOX1	mesenchyme homeobox 1	umls:C1859209	Klippel Feil syndrome recessive type	0.2	0	GeneticVariation	CLINVAR
55526	DHTKD1	dehydrogenase E1 and transketolase domain containing 1	umls:C3554366	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Q	0.2	0	GeneticVariation	CLINVAR
91574	C12orf65	chromosome 12 open reading frame 65	umls:C3539506	SPASTIC PARAPLEGIA 55, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
51574	LARP7	La ribonucleoprotein domain family, member 7	umls:C3554439	ALAZAMI SYNDROME	0.2	0	GeneticVariation	CLINVAR
57680	CHD8	chromodomain helicase DNA binding protein 8	umls:C3554373	AUTISM, SUSCEPTIBILITY TO, 18	0.2	0	GeneticVariation	CLINVAR
93233	CCDC114	coiled-coil domain containing 114	umls:C3540844	CILIARY DYSKINESIA, PRIMARY, 20	0.2	0	GeneticVariation	CLINVAR
4893	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	umls:C0334082	Epidermal Nevus	0.2	0	GeneticVariation	CLINVAR
57459	GATAD2B	GATA zinc finger domain containing 2B	umls:C3554448	MENTAL RETARDATION, AUTOSOMAL DOMINANT 18	0.2	0	GeneticVariation	CLINVAR
80821	DDHD1	DDHD domain containing 1	umls:C1836295	Spastic Paraplegia 28, Autosomal Recessive	0.2	0	GeneticVariation	CLINVAR
9895	TECPR2	tectonin beta-propeller repeat containing 2	umls:C3542549	SPASTIC PARAPLEGIA 49, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
3300	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2	umls:C3553989	SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 5	0.2	0	GeneticVariation	CLINVAR
54768	HYDIN	HYDIN, axonemal central pair apparatus protein	umls:C1837615	Ciliary Dyskinesia, Primary, 5	0.2	0	GeneticVariation	CLINVAR
8799	PEX11B	peroxisomal biogenesis factor 11 beta	umls:C3554055	PEROXISOME BIOGENESIS DISORDER 14B	0.2	0	GeneticVariation	CLINVAR
51475	CABP2	calcium binding protein 2	umls:C3470075	DEAFNESS, AUTOSOMAL RECESSIVE 93	0.2	0	GeneticVariation	CLINVAR
79719	AAGAB	alpha- and gamma-adaptin binding protein	umls:C1835662	Keratosis palmoplantaris papulosa	0.2	0	GeneticVariation	CLINVAR
6154	RPL26	ribosomal protein L26	umls:C3554042	DIAMOND-BLACKFAN ANEMIA 11	0.2	0	GeneticVariation	CLINVAR
4604	MYBPC1	myosin binding protein C, slow type	umls:C3554046	LETHAL CONGENITAL CONTRACTURE SYNDROME 4	0.2	0	GeneticVariation	CLINVAR
1349	COX7B	cytochrome c oxidase subunit VIIb	umls:C3550921	APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIAL DYSMORPHISM, AND OTHER CONGENITAL ANOMALIES	0.2	0	GeneticVariation	CLINVAR
283310	OTOGL	otogelin-like	umls:C3554159	DEAFNESS, AUTOSOMAL RECESSIVE 84B	0.2	0	GeneticVariation	CLINVAR
123263	MTFMT	mitochondrial methionyl-tRNA formyltransferase	umls:C1838951	Leigh Syndrome Due To Mitochondrial Complex I Deficiency	0.2	0	GeneticVariation	CLINVAR
4728	NDUFS8	NADH dehydrogenase (ubiquinone) Fe-S protein 8, 23kDa (NADH-coenzyme Q reductase)	umls:C1838979	Mitochondrial complex I deficiency	0.2	0	GeneticVariation	CLINVAR
5119	CHMP1A	charged multivesicular body protein 1A	umls:C3554209	PONTOCEREBELLAR HYPOPLASIA, TYPE 8	0.2	0	GeneticVariation	CLINVAR
340665	CYP26C1	cytochrome P450, family 26, subfamily C, polypeptide 1	umls:C3554246	FOCAL FACIAL DERMAL DYSPLASIA 4	0.2	0	GeneticVariation	CLINVAR
1174	AP1S1	adaptor-related protein complex 1, sigma 1 subunit	umls:C1836330	Erythrokeratodermia Variabilis 3	0.2	0	GeneticVariation	CLINVAR
440193	CCDC88C	coiled-coil domain containing 88C	umls:C0020255	Hydrocephalus	0.2	0	GeneticVariation	CLINVAR
1282	COL4A1	collagen, type IV, alpha 1	umls:C0019191	Hepatitis, Infectious Canine	0.2	0	GeneticVariation	CLINVAR
442186	OR2J3	olfactory receptor, family 2, subfamily J, member 3	umls:C3554456	C3HEX, ABILITY TO SMELL	0.2	0	GeneticVariation	CLINVAR
1977	EIF4E	eukaryotic translation initiation factor 4E	umls:C3554495	AUTISM, SUSCEPTIBILITY TO, 19	0.2	0	GeneticVariation	CLINVAR
207	AKT1	v-akt murine thymoma viral oncogene homolog 1	umls:C3554519	COWDEN SYNDROME 6	0.2	0	GeneticVariation	CLINVAR
100144748	KLLN	killin, p53-regulated DNA replication inhibitor	umls:C3554517	COWDEN SYNDROME 4	0.2	0	GeneticVariation	CLINVAR
9860	LRIG2	leucine-rich repeats and immunoglobulin-like domains 2	umls:C3554520	UROFACIAL SYNDROME 2	0.2	0	GeneticVariation	CLINVAR
3098	HK1	hexokinase 1	umls:C1854449	Neuropathy, hereditary motor and sensory, Russe type	0.2	0	GeneticVariation	CLINVAR
7097	TLR2	toll-like receptor 2	umls:C1834752	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO	0.2	0	GeneticVariation	CLINVAR
5376	PMP22	peripheral myelin protein 22	umls:C1843225	Charcot-Marie-Tooth disease, Type 2E	0.2	0	GeneticVariation	CLINVAR
7012	TERC	telomerase RNA component	umls:C0024790	Paroxysmal nocturnal hemoglobinuria	0.2	0	GeneticVariation	CLINVAR
7015	TERT	telomerase reverse transcriptase	umls:C3554574	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 9	0.2	0	GeneticVariation	CLINVAR
55714	TENM3	teneurin transmembrane protein 3	umls:C3554592	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 9	0.2	0	GeneticVariation	CLINVAR
152926	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent, 1K	umls:C3554575	MAPLE SYRUP URINE DISEASE, MILD VARIANT	0.2	0	GeneticVariation	CLINVAR
7098	TLR3	toll-like receptor 3	umls:C1836230	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO	0.2	0	GeneticVariation	CLINVAR
83938	C10orf11	chromosome 10 open reading frame 11	umls:C3808786	ALBINISM, OCULOCUTANEOUS, TYPE VII	0.2	0	GeneticVariation	CLINVAR
3912	LAMB1	laminin, beta 1	umls:C3554657	LISSENCEPHALY 5	0.2	0	GeneticVariation	CLINVAR
4625	MYH7	myosin, heavy chain 7, cardiac muscle, beta	umls:C0264789	Familial cardiomyopathy	0.2	0	GeneticVariation	CLINVAR
7466	WFS1	Wolfram syndrome 1 (wolframin)	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
10804	GJB6	gap junction protein, beta 6, 30kDa	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
51168	MYO15A	myosin XVA	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
64699	TMPRSS3	transmembrane protease, serine 3	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
7273	TTN	titin	umls:C0410204	Myopathy, Centronuclear, Autosomal Recessive	0.2	0	GeneticVariation	CLINVAR
117531	TMC1	transmembrane channel-like 1	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
125336	LOXHD1	lipoxygenase homology domains 1	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
10083	USH1C	Usher syndrome 1C (autosomal recessive, severe)	umls:C0236038	Congenital hearing disorder	0.2	0	GeneticVariation	CLINVAR
4000	LMNA	lamin A/C	umls:C0949658	Cardiomyopathy, Hypertrophic, Familial	0.2	0	GeneticVariation	CLINVAR
5295	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	umls:C3554689	AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
84433	CARD11	caspase recruitment domain family, member 11	umls:C3554686	IMMUNODEFICIENCY 11	0.2	0	GeneticVariation	CLINVAR
8777	MPDZ	multiple PDZ domain protein	umls:C3554691	HYDROCEPHALUS, NONSYNDROMIC, AUTOSOMAL RECESSIVE 2	0.2	0	GeneticVariation	CLINVAR
7471	WNT1	wingless-type MMTV integration site family, member 1	umls:C3714945	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 16	0.2	0	GeneticVariation	CLINVAR
6505	SLC1A1	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	umls:C3808913	SCHIZOPHRENIA 18	0.2	0	GeneticVariation	CLINVAR
55240	STEAP3	STEAP family member 3, metalloreductase	umls:C3808920	ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 2	0.2	0	GeneticVariation	CLINVAR
63924	CIDEC	cell death-inducing DFFA-like effector c	umls:C3808940	LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 5	0.2	0	GeneticVariation	CLINVAR
396	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha	umls:C3808953	NEPHROTIC SYNDROME, TYPE 8	0.2	0	GeneticVariation	CLINVAR
388588	SMIM1	small integral membrane protein 1 (Vel blood group)	umls:C2745907	BLOOD GROUP, VEL SYSTEM	0.2	0	GeneticVariation	CLINVAR
136371	ASB10	ankyrin repeat and SOCS box containing 10	umls:C1863926	Glaucoma 1, Open Angle, F	0.2	0	GeneticVariation	CLINVAR
55768	NGLY1	N-glycanase 1	umls:C3808991	CONGENITAL DISORDER OF DEGLYCOSYLATION	0.2	0	GeneticVariation	CLINVAR
204219	CERS3	ceramide synthase 3	umls:C3554349	ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 9	0.2	0	GeneticVariation	CLINVAR
8192	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit	umls:C2681413	deafness, autosomal recessive 81	0.2	0	GeneticVariation	CLINVAR
2077	ERF	Ets2 repressor factor	umls:C1833340	Synostotic Posterior Plagiocephaly	0.2	0	GeneticVariation	CLINVAR
285590	SH3PXD2B	SH3 and PX domains 2B	umls:C1859406	Borrone Di Rocco Crovato syndrome	0.2	0	GeneticVariation	CLINVAR
23509	POFUT1	protein O-fucosyltransferase 1	umls:C3809147	DOWLING-DEGOS DISEASE 2	0.2	0	GeneticVariation	CLINVAR
1674	DES	desmin	umls:C3809137	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2R	0.2	0	GeneticVariation	CLINVAR
57511	COG6	component of oligomeric golgi complex 6	umls:C3809160	SHAHEEN SYNDROME	0.2	0	GeneticVariation	CLINVAR
857	CAV1	caveolin 1, caveolae protein, 22kDa	umls:C3809192	PULMONARY HYPERTENSION, PRIMARY, 3	0.2	0	GeneticVariation	CLINVAR
9364	RAB28	RAB28, member RAS oncogene family	umls:C3809299	CONE-ROD DYSTROPHY 18	0.2	0	GeneticVariation	CLINVAR
5424	POLD1	polymerase (DNA directed), delta 1, catalytic subunit	umls:C3715192	MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHY SYNDROME	0.2	0	GeneticVariation	CLINVAR
6712	SPTBN2	spectrin, beta, non-erythrocytic 2	umls:C3809327	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 14	0.2	0	GeneticVariation	CLINVAR
6900	CNTN2	contactin 2 (axonal)	umls:C3809374	EPILEPSY, FAMILIAL ADULT MYOCLONIC, 5	0.2	0	GeneticVariation	CLINVAR
51604	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	umls:C3809369	PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 2	0.2	0	GeneticVariation	CLINVAR
10013	HDAC6	histone deacetylase 6	umls:C3275476	CHONDRODYSPLASIA WITH PLATYSPONDYLY, DISTINCTIVE BRACHYDACTYLY, HYDROCEPHALY, AND MICROPHTHALMIA	0.2	0	GeneticVariation	CLINVAR
340719	NANOS1	nanos homolog 1 (Drosophila)	umls:C3809427	SPERMATOGENIC FAILURE 12	0.2	0	GeneticVariation	CLINVAR
284086	NEK8	NIMA-related kinase 8	umls:C3809434	RENAL-HEPATIC-PANCREATIC DYSPLASIA 2	0.2	0	GeneticVariation	CLINVAR
2982	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	umls:C1838021	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 1 (finding)	0.2	0	GeneticVariation	CLINVAR
10574	CCT7	chaperonin containing TCP1, subunit 7 (eta)	umls:C1838021	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 1 (finding)	0.2	0	GeneticVariation	CLINVAR
4715	NDUFB9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa	umls:C1838979	Mitochondrial complex I deficiency	0.2	0	GeneticVariation	CLINVAR
4043	LRPAP1	low density lipoprotein receptor-related protein associated protein 1	umls:C3809482	MYOPIA 23, AUTOSOMAL RECESSIVE	0.2	0	GeneticVariation	CLINVAR
4556	TRNE	tRNA	umls:C0917796	Optic Atrophy, Hereditary, Leber	0.2	0	GeneticVariation	CLINVAR
65217	PCDH15	protocadherin-related 15	umls:C1847089	Usher Syndrome, Type IG	0.2	0	GeneticVariation	CLINVAR
547	KIF1A	kinesin family member 1A	umls:C2752089	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIA	0.2	0	GeneticVariation	CLINVAR
667	DST	dystonin	umls:C3809470	EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 2	0.2	0	GeneticVariation	CLINVAR
79853	TM4SF20	transmembrane 4 L six family member 20	umls:C3809483	SPECIFIC LANGUAGE IMPAIRMENT 5	0.2	0	GeneticVariation	CLINVAR
23405	DICER1	dicer 1, ribonuclease type III	umls:C1867234	Rhabdomyosarcoma, Embryonal, 2	0.2	0	GeneticVariation	CLINVAR
1674	DES	desmin	umls:C0949658	Cardiomyopathy, Hypertrophic, Familial	0.2	0	GeneticVariation	CLINVAR
23334	SZT2	seizure threshold 2 homolog (mouse)	umls:C3809624	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 18	0.2	0	GeneticVariation	CLINVAR
3784	KCNQ1	potassium channel, voltage gated KQT-like subfamily Q, member 1	umls:C1963067	Atrial Fibrillation Adverse Event	0.2	0	GeneticVariation	CLINVAR
3757	KCNH2	potassium channel, voltage gated eag related subfamily H, member 2	umls:C0349788	Arrhythmogenic Right Ventricular Dysplasia	0.2	0	GeneticVariation	CLINVAR
3759	KCNJ2	potassium channel, inwardly rectifying subfamily J, member 2	umls:C1141890	Congenital long QT syndrome	0.2	0	GeneticVariation	CLINVAR
3759	KCNJ2	potassium channel, inwardly rectifying subfamily J, member 2	umls:C0237314	Irregular heart beat	0.2	0	GeneticVariation	CLINVAR
9992	KCNE2	potassium channel, voltage gated subfamily E regulatory beta subunit 2	umls:C1963067	Atrial Fibrillation Adverse Event	0.2	0	GeneticVariation	CLINVAR
9992	KCNE2	potassium channel, voltage gated subfamily E regulatory beta subunit 2	umls:C2732979	Acquired long QT syndrome	0.2	0	GeneticVariation	CLINVAR
6331	SCN5A	sodium channel, voltage gated, type V alpha subunit	umls:C2748542	Cardiac Conduction Defect, Nonspecific	0.2	0	GeneticVariation	CLINVAR
4763	NF1	neurofibromin 1	umls:C0027672	Neoplastic Syndromes, Hereditary	0.2	0	GeneticVariation	CLINVAR
10134	BCAP31	B-cell receptor-associated protein 31	umls:C1845408	Contiguous Abcd1/Dxs1375e Deletion Syndrome	0.2	0	GeneticVariation	CLINVAR
80816	ASXL3	additional sex combs like transcriptional regulator 3	umls:C3809650	BAINBRIDGE-ROPERS SYNDROME	0.2	0	GeneticVariation	CLINVAR
11280	SCN11A	sodium channel, voltage gated, type XI alpha subunit	umls:C0025202	Melanoma	0.2	0	GeneticVariation	CLINVAR
1641	DCX	doublecortin	umls:C0025202	Melanoma	0.2	0	GeneticVariation	CLINVAR
288	ANK3	ankyrin 3, node of Ranvier (ankyrin G)	umls:C3809672	MENTAL RETARDATION, AUTOSOMAL RECESSIVE 37	0.2	0	GeneticVariation	CLINVAR
6674	SPAG1	sperm associated antigen 1	umls:C3809706	CILIARY DYSKINESIA, PRIMARY, 28	0.2	0	GeneticVariation	CLINVAR
6674	SPAG1	sperm associated antigen 1	umls:C3554306	EPILEPSY, NOCTURNAL FRONTAL LOBE, 5	0.2	0	GeneticVariation	CLINVAR
85478	CCDC65	coiled-coil domain containing 65	umls:C3809701	CILIARY DYSKINESIA, PRIMARY, 27	0.2	0	GeneticVariation	CLINVAR
56683	C21orf59	chromosome 21 open reading frame 59	umls:C3809684	CILIARY DYSKINESIA, PRIMARY, 26	0.2	0	GeneticVariation	CLINVAR
340533	KIAA2022	KIAA2022	umls:C3806730	MENTAL RETARDATION, X-LINKED 98	0.2	0	GeneticVariation	CLINVAR
10159	ATP6AP2	ATPase, H+ transporting, lysosomal accessory protein 2	umls:C3806722	PARKINSONISM WITH SPASTICITY, X-LINKED	0.2	0	GeneticVariation	CLINVAR
9829	DNAJC6	DnaJ (Hsp40) homolog, subfamily C, member 6	umls:C3809811	PARKINSON DISEASE 19, JUVENILE-ONSET	0.2	0	GeneticVariation	CLINVAR
10472	ZBTB18	zinc finger and BTB domain containing 18	umls:C2676727	Chromosome 1q43-Q44 Deletion Syndrome	0.2	0	GeneticVariation	CLINVAR
84189	SLITRK6	SLIT and NTRK-like family, member 6	umls:C1857342	Deafness, Cochlear, with Myopia and Intellectual Impairment	0.2	0	GeneticVariation	CLINVAR
163183	SYNE4	spectrin repeat containing, nuclear envelope family member 4	umls:C3147083	DEAFNESS, AUTOSOMAL RECESSIVE 76	0.2	0	GeneticVariation	CLINVAR
8328	GFI1B	growth factor independent 1B transcription repressor	umls:C1861194	Thrombasthenia-Thrombocytopenia, Hereditary	0.2	0	GeneticVariation	CLINVAR
5079	PAX5	paired box 5	umls:C3809874	LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3	0.2	0	GeneticVariation	CLINVAR
6138	RPL15	ribosomal protein L15	umls:C3809888	DIAMOND-BLACKFAN ANEMIA 12	0.2	0	GeneticVariation	CLINVAR
54551	MAGEL2	melanoma antigen family L2	umls:C3809877	PRADER-WILLI-LIKE SYNDROME	0.2	0	GeneticVariation	CLINVAR
23443	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	umls:C3809910	ARTHROGRYPOSIS, MENTAL RETARDATION, AND SEIZURES	0.2	0	GeneticVariation	CLINVAR
5580	PRKCD	protein kinase C, delta	umls:C3809928	IMMUNODEFICIENCY, COMMON VARIABLE, 9	0.2	0	GeneticVariation	CLINVAR
4751	NEK2	NIMA-related kinase 2	umls:C3809954	RETINITIS PIGMENTOSA 67	0.2	0	GeneticVariation	CLINVAR
4791	NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	umls:C3809991	IMMUNODEFICIENCY, COMMON VARIABLE, 10	0.2	0	GeneticVariation	CLINVAR
119559	SFXN4	sideroflexin 4	umls:C3810001	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 18	0.2	0	GeneticVariation	CLINVAR
